ECM\Algoritmo,Beeman,GP,VelocityVerlet
1.0E-6,7.547490125519151E-13,2.5695298876177858E-12,1.0892445749393248E-10
1.0E-6
Analytic,Beeman,Gear Predictor,VelocityVerlet
-0.080598504773344,-0.08059785326432604,-0.08059791365477562,-0.08058790704818225
-0.08048636977728632,-0.08048571783390523,-0.08048577820164188,-0.08047578197902536
-0.08037413582706687,-0.08037348345029316,-0.08037354379525748,-0.08036355797014427
-0.08026180309714442,-0.08026115028794834,-0.08026121061008085,-0.0802512351959815
-0.08014937176209311,-0.08014871852144549,-0.08014877882068674,-0.08013881383109582
-0.08003684199660313,-0.0800361883254752,-0.08003624860176588,-0.08002629405016205
-0.07992421397548088,-0.07992355987484401,-0.07992362012812454,-0.0799136760279703
-0.0798114878736463,-0.07981083334447342,-0.07981089357468438,-0.07980095993942632
-0.07969866386613632,-0.07969800890940032,-0.07969806911648233,-0.0796881459595508
-0.07958574212810206,-0.07958508674477632,-0.07958514692866994,-0.07957523426347946
-0.07947272283480994,-0.07947206702586763,-0.0794721271865135,-0.07946222502646248
-0.07935960616163867,-0.07935894992805499,-0.0793590100653936,-0.0793491184238642
-0.07924639228408302,-0.07924573562683287,-0.07924579574080481,-0.07923591463116322
-0.0791330813777509,-0.07913242429780966,-0.07913248438835543,-0.07912261382395173
-0.07901967361836436,-0.07901901611670736,-0.07901907618376751,-0.07900921617793549
-0.0789061691817567,-0.07890551125936113,-0.0789055713028762,-0.07889572186893352
-0.07879256824387634,-0.07879190990171903,-0.07879196992162965,-0.07878213107287778
-0.07867887098078348,-0.0786782122198419,-0.07867827221608872,-0.07866844396581285
-0.07856507756865169,-0.07856441838990312,-0.0785644783624266,-0.07855466072389596
-0.07845118818376391,-0.07845052858818823,-0.07845058853692899,-0.07844078152339629
-0.07833720300251969,-0.07833654299109441,-0.07833660291599298,-0.07832680654069488
-0.07822312220142562,-0.07822246177513077,-0.07822252167612789,-0.07821273595228455
-0.07810894595710292,-0.07810828511691789,-0.07810834499395396,-0.07809856993476946
-0.07799467444628065,-0.07799401319318713,-0.07799407304620276,-0.07798430866486482
-0.07788030784580327,-0.07787964618078082,-0.07787970600971669,-0.07786995231939663
-0.07776584633262128,-0.07776518425665202,-0.07776524406144861,-0.0777555010753014
-0.07765129008379802,-0.0776506275978639,-0.07765068737846176,-0.07764095510962603
-0.07753663927650632,-0.07753597638158972,-0.07753603613792946,-0.07752631459952743
-0.0774218940880287,-0.07742123078511251,-0.07742129051713464,-0.07741157972227213
-0.07730705469575788,-0.07730639098582477,-0.0773064506934699,-0.07729675065523633
-0.07719212127719374,-0.07719145716122824,-0.07719151684443687,-0.07718182757590544
-0.07707709400994722,-0.07707642948893356,-0.07707648914764645,-0.07706681066187356
-0.07696197307173717,-0.07696130814666031,-0.07696136778081797,-0.07695170009084353
-0.07684675864039164,-0.07684609331223616,-0.07684615292177911,-0.07683649604062676
-0.07673145089384473,-0.076730785163597,-0.07673084474846582,-0.0767211986891428
-0.07661605001014048,-0.07661538387878682,-0.076615443438922,-0.07660580821441883
-0.07650055616742987,-0.0764998896359569,-0.07649994917129915,-0.07649032479458974
-0.07638496954397188,-0.0763843026133662,-0.07638436212385609,-0.07637474860789785
-0.07626929031812985,-0.07626862298938052,-0.07626868247495865,-0.07625907983269238
-0.07615351866837869,-0.07615285094247246,-0.07615291040307934,-0.07614331864742936
-0.07603765477329505,-0.07603698665122109,-0.07603704608679743,-0.07602746523067151
-0.07592169881156524,-0.075921030294312,-0.07592108970479838,-0.07591151976108744
-0.07580565096197828,-0.07580498205053661,-0.07580504143587356,-0.07579548241745206
-0.07568951140343348,-0.07568884209879208,-0.07568890145892014,-0.07567935337864574
-0.07557328031493095,-0.07557261061808086,-0.07557266995294079,-0.07556313282365457
-0.07545695787557868,-0.07545628778751094,-0.07545634709704321,-0.07544682093156949
-0.07534054426458892,-0.07533987378629481,-0.07533993307044005,-0.07533041788158652
-0.07522403966127844,-0.0752233687937499,-0.07522342805244864,-0.07521392385300626
-0.07510744424506922,-0.07510677298929773,-0.07510683222249066,-0.07509733902523359
-0.07499075819548513,-0.07499008655246416,-0.07499014576009189,-0.07498066357777748
-0.07487398169215603,-0.07487330966287889,-0.07487336884488194,-0.07486389769025079
-0.0747571149148146,-0.0747564425002748,-0.0747565016565939,-0.07474704154236984
-0.07464015804329747,-0.07463948524448849,-0.07463954437506426,-0.07463009531395416
-0.07452311125754224,-0.07452243807545936,-0.07452249718023236,-0.07451305918492647
-0.07440597473759135,-0.07440530117322956,-0.07440536025214035,-0.07439593333531207
-0.07428874866358887,-0.07428807471794356,-0.07428813377093291,-0.07427871794523867
-0.07417143321578189,-0.0741707588898484,-0.07417081791685692,-0.074161413194936
-0.07405402857451734,-0.07405335386929264,-0.07405341287026108,-0.07404401926473614
-0.07393653492024586,-0.0739358598367268,-0.07393591881159552,-0.07392653633507255
-0.0738189524335187,-0.07381827697270239,-0.07381833592141208,-0.07380896458647987
-0.07370128129498899,-0.07370060545787238,-0.07370066438036381,-0.07369130419959424
-0.07358352168540788,-0.07358284547299056,-0.07358290436920417,-0.07357355535515225
-0.07346567378563192,-0.073464997198911,-0.07346505606878759,-0.0734557182339911
-0.07334773777661314,-0.07334706081658829,-0.07334711966006839,-0.07333779301704822
-0.07322971383940698,-0.07322903650707693,-0.07322909532410128,-0.07321977988536141
-0.07311160215516527,-0.07311092445153132,-0.0731109832420404,-0.0731016790200677
-0.07299340290514333,-0.07299272483120502,-0.07299278359513958,-0.0729834906024039
-0.07287511627069368,-0.07287443782745104,-0.0728744965647516,-0.07286521481370563
-0.07275674243326632,-0.07275606362172116,-0.07275612233232852,-0.07274685183540786
-0.07263828157441207,-0.07263760239556585,-0.07263766107942071,-0.07262840184904389
-0.07251973387577929,-0.07251905433063405,-0.07251911298767699,-0.07250986503624553
-0.07240109951911522,-0.07240041960867272,-0.0724004782388444,-0.07239124157874262
-0.07228237868626285,-0.07228169841152662,-0.07228175701476774,-0.07227253165836268
-0.07216357155916485,-0.07216289092113798,-0.07216294949738938,-0.07215373545703103
-0.07204467831986032,-0.07204399731954662,-0.07204405586874882,-0.07203485315677001
-0.07192569915048622,-0.07192501778888899,-0.07192507631098265,-0.0719158849396991
-0.071806634233274,-0.0718059525113985,-0.0718060110063243,-0.07179683098803438
-0.07168748375055388,-0.07168680166940501,-0.07168686013710356,-0.07167769148408834
-0.07156824788475127,-0.0715675654453344,-0.07156762388574643,-0.07155846661026992
-0.07144892681838845,-0.07144824402170862,-0.07144830243477487,-0.07143915654908364
-0.0713295207340811,-0.07132883758114503,-0.07132889596680632,-0.07131976148312974
-0.07121002981454241,-0.07120934630635667,-0.0712094046645537,-0.07120028159510385
-0.07109045424257991,-0.07108977038015153,-0.0710898287108249,-0.07108071706779658
-0.07097079420109668,-0.07097010998543232,-0.07097016828852276,-0.07096106808409332
-0.07085104987308752,-0.07085036530519624,-0.07085042358064463,-0.07084133482697416
-0.07073122144164634,-0.0707305365225348,-0.07073059477028205,-0.07072151747951308
-0.07061130908995625,-0.07061062382063385,-0.07061068204062049,-0.07060161622487855
-0.07049131300129675,-0.07049062738277252,-0.07049068557493918,-0.07048163124633232
-0.07037123335904022,-0.07037054739232357,-0.07037060555661098,-0.07036156272722967
-0.070251070346652,-0.0702503840327526,-0.07025044216910165,-0.07024141085101888
-0.07013082414769119,-0.07013013748761858,-0.07013019559596989,-0.07012117580124137
-0.0700104949458073,-0.07000980794057274,-0.07000986602086709,-0.07000085776153105
-0.06989008292474434,-0.06988939557535878,-0.06988945362753694,-0.06988045691561395
-0.0697695882683376,-0.0697689005758124,-0.06976895859981509,-0.06975997344730843
-0.06964901116051489,-0.0696483231258611,-0.06964838112162917,-0.06963940754052471
-0.06952835178529347,-0.06952766340952388,-0.06952772137699806,-0.06951875937926397
-0.0694076103267839,-0.06940692161091104,-0.0694069795500321,-0.06939802914761899
-0.06928678696918693,-0.0692860979142237,-0.06928615582493239,-0.0692772170297734
-0.06916588189679479,-0.06916519250375372,-0.06916525038599085,-0.06915632321000154
-0.06904489529398791,-0.0690442055638834,-0.06904426341758975,-0.06903534787266813
-0.06892382734523905,-0.06892313727908518,-0.0689231951042015,-0.06891429120222789
-0.06880267823511003,-0.06880198783392122,-0.06880204563038834,-0.06879315338322549
-0.06868144814825303,-0.06868075741304339,-0.06868081518080209,-0.06867193460029516
-0.06856013726940663,-0.06855944620119261,-0.06855950394018387,-0.0685506350381602
-0.0684387457834034,-0.06843805438319918,-0.06843811209336374,-0.06842925488163318
-0.06831727387515969,-0.06831658214398195,-0.06831663982526061,-0.06830779431561525
-0.06819572172968319,-0.06819502966854826,-0.06819508732088173,-0.06818625352509615
-0.06807408953206905,-0.06807339714199358,-0.06807345476532277,-0.06806463269515353
-0.06795237746750027,-0.06795168474950132,-0.06795174234376711,-0.06794293201095321
-0.06783058572124827,-0.06782989267634253,-0.06782995024148573,-0.06782115165774853
-0.0677087144786697,-0.06770802110787554,-0.06770807864383713,-0.06769929182088003
-0.06758676392521043,-0.067586070229546,-0.0675861277362668,-0.06757735268577554
-0.06746473424640231,-0.06746404022688607,-0.06746409770430692,-0.06745533443794947
-0.06734262562786456,-0.06734193128551466,-0.0673419887335765,-0.06733323726300287
-0.0672204382553004,-0.06721974359113687,-0.06721980100978042,-0.0672110613466231
-0.06709817231450128,-0.06709747732954371,-0.06709753471870994,-0.06708880687458317
-0.06697582799134352,-0.0669751326866118,-0.06697519004624157,-0.06696647403274211
-0.06685340547178964,-0.06685270984830334,-0.0668527671783376,-0.0668440630070441
-0.06673090494188512,-0.06673020900066555,-0.06673026630104523,-0.06672157398351863
-0.06660832658776249,-0.06660763032983066,-0.06660768760049664,-0.06659900714827992
-0.06648567059563802,-0.06648497402201523,-0.06648503126290843,-0.06647636268752674
-0.06636293715181316,-0.06636224026352033,-0.06636229747458167,-0.06635364078754226
-0.06624012644267112,-0.06623942924073109,-0.0662394864219015,-0.06623084163469357
-0.06611723865468107,-0.0661165411401162,-0.06611659829133669,-0.06610796541543142
-0.06599427397439492,-0.06599357614822791,-0.06599363326943933,-0.06598501231629005
-0.06587123258844846,-0.06587053445170168,-0.06587059154284507,-0.06586198252388697
-0.06574811468355755,-0.06574741623725591,-0.06574747329827214,-0.06573887622492265
-0.06562492044652496,-0.06562422169169145,-0.06562427872252158,-0.06561569360617993
-0.06550165006423372,-0.06550095100189174,-0.06550100800247663,-0.0654924348545241
-0.06537830372364739,-0.06537760435482202,-0.06537766132510277,-0.06536910015690257
-0.0652548816118136,-0.06525418193752976,-0.06525423887744722,-0.06524568970034447
-0.06513138391586075,-0.0651306839371434,-0.06513074084663868,-0.06512220367196049
-0.06500781082299913,-0.06500711054087291,-0.06500716741988713,-0.0649986422589425
-0.06488416252051787,-0.06488346193600933,-0.0648835187844833,-0.06487500564856295
-0.06476043919578903,-0.0647597383099242,-0.06475979512779907,-0.06475129402817596
-0.06463664103626415,-0.0646359398500695,-0.06463599663728628,-0.06462750758521495
-0.06451276822947583,-0.06451206674397758,-0.06451212350047716,-0.06450364650719398
-0.06438882096303421,-0.06438811917926006,-0.06438817590498352,-0.06437971098170693
-0.0642647994246312,-0.06426409734360851,-0.06426415403849696,-0.06425570119642708
-0.06414070380203728,-0.06414000142479381,-0.06414005808878827,-0.06413161733910708
-0.06401653428310267,-0.06401583161066568,-0.06401588824370733,-0.06400745959757845
-0.06389229105575409,-0.06389158808915275,-0.06389164469118258,-0.06388322815975149
-0.06376797430799896,-0.06376727104826192,-0.06376732761922092,-0.06375892321361495
-0.06364358422792203,-0.06364288067607829,-0.06364293721590755,-0.06363454494723582
-0.06351912100368674,-0.06351841716076492,-0.06351847366940558,-0.06351009354875875
-0.06339458482353198,-0.06339388069056244,-0.06339393716795559,-0.06338556920640617
-0.06326997587577536,-0.06326927145378869,-0.06326932789987555,-0.06326097210847768
-0.06314529434881376,-0.06314458963883875,-0.06314464605356035,-0.06313630244334995
-0.06302054043111638,-0.0630198354341843,-0.06301989181748185,-0.06301156039947643
-0.06289571431123193,-0.06289500902837361,-0.06289506538018823,-0.06288674616538699
-0.06277081617778452,-0.06277011061003121,-0.062770166930304,-0.06276185992968779
-0.06264584621947493,-0.0626451403678574,-0.06264519665652958,-0.06263690188106073
-0.06252080462507739,-0.0625200984906283,-0.06252015474764076,-0.06251187220826354
-0.062395691583443734,-0.06239498516719503,-0.062395041392489706,-0.06238677110012912
-0.06227050728350008,-0.062269800586484146,-0.06226985678000234,-0.06226159874556558
-0.06214525191424813,-0.06214454493749694,-0.0621446010991798,-0.06213635533355574
-0.062019925664761874,-0.06201921840930911,-0.062019274539097904,-0.06201104105315695
-0.061894528724191794,-0.06189382119107072,-0.06189387728890661,-0.06188565609350076
-0.06176906128176152,-0.06176835347200576,-0.0617684095378299,-0.061760200643792715
-0.061643523526769155,-0.06164281544141181,-0.06164287147516549,-0.06163467489331193
-0.061517915648583985,-0.06151720728865992,-0.06151726329028442,-0.06150907903141096
-0.06139223783665065,-0.06139152920319432,-0.06139158517263081,-0.0613834132475155
-0.06126649028048581,-0.06126578137453196,-0.06126583731172169,-0.061257677731124054
-0.061140673169679485,-0.061139963992262326,-0.0611400198971467,-0.06113187267180764
-0.061014786693891744,-0.061014077246047384,-0.061014133118567515,-0.06100599825920954
-0.06088883104285686,-0.06088812132562085,-0.06088817716571807,-0.060880054683044964
-0.06076280640638005,-0.0607620964207883,-0.0607621522284039,-0.06075404213310088
-0.06063671297433801,-0.06063600272142667,-0.060636058496501916,-0.06062796079923565
-0.06051055093667854,-0.06050984041748401,-0.06050989615996027,-0.06050181087137879
-0.060384320483420365,-0.06038360969897936,-0.06038366540879792,-0.06037559253953066
-0.060258021804653485,-0.06025731075600228,-0.06025736643310442,-0.06024930599376222
-0.06013165509053599,-0.06013094377871259,-0.06013099942303968,-0.06012295142421463
-0.06000522053129827,-0.060004508957340164,-0.060004564568833546,-0.059996529021099164
-0.059878718317239586,-0.05987800648218457,-0.05987806206078562,-0.05987003897469676
-0.05975214863872952,-0.05975143654361495,-0.059751492089264974,-0.05974348147535778
-0.0596255116862046,-0.059624799332069545,-0.05962485484470996,-0.05961685671350178
-0.059498807650172444,-0.05949809503805543,-0.05949815051762766,-0.05949016487961722
-0.05937203672120849,-0.059371323852148494,-0.05937137929859388,-0.0593634061642611
-0.05924519908995735,-0.05924448596499271,-0.05924454137825266,-0.05923658075805883
-0.059118294947129384,-0.05911758156730026,-0.059117636947316185,-0.05910968885170374
-0.05899132448350499,-0.05899061084985096,-0.058990666196564394,-0.05898273063595697
-0.05886428788993126,-0.05886357400349235,-0.05886362931684464,-0.0588557063016472
-0.05873718535732327,-0.05873647121913891,-0.05873652649907152,-0.05872861603967015
-0.05861001707666081,-0.05860930268777214,-0.05860935793422652,-0.05860146004098856
-0.058482783238992496,-0.0584820686004402,-0.05848212381335784,-0.05847423849663169
-0.05835548403543254,-0.0583547691482576,-0.05835482432757995,-0.05834695159769528
-0.05822811965716126,-0.05822740452240483,-0.05822745966807341,-0.05821959953534099
-0.05810069029542554,-0.058099974914128286,-0.058100030026084624,-0.05809218250079637
-0.057973196141534726,-0.05797248051473986,-0.05797253559292545,-0.05796470068535438
-0.05784563738686862,-0.05784492151561661,-0.057844976559972984,-0.0578371542803732
-0.05771801422286678,-0.0577172981082006,-0.05771735311866918,-0.057709543477276026
-0.05759032684103642,-0.057589610483998445,-0.05758966546052083,-0.057581868467550625
-0.057462575432948304,-0.05746185883458125,-0.057461913777099,-0.05745412944274904
-0.05733476019023813,-0.05733404335158411,-0.05733409826003884,-0.05732632659448759
-0.05720688130460309,-0.05720616422670601,-0.057206219101039284,-0.057198460114446244
-0.05707893896780622,-0.05707822165170945,-0.05707827649186289,-0.05707053019436851
-0.05695093337167297,-0.05695021581842015,-0.05695027062433533,-0.05694253702606117
-0.05682286470809255,-0.05682214691872686,-0.056822201690345374,-0.05681448080139392
-0.05669473316901463,-0.05669401514458091,-0.05669406988184438,-0.056686361712299196
-0.056566538946453505,-0.056565820687996066,-0.05656587539084615,-0.05655817995077164
-0.05643828223248477,-0.05643756374104815,-0.05643761840942655,-0.05642993570886817
-0.05630996321924668,-0.05630924449587494,-0.056309299129723246,-0.05630162917870745
-0.056181582098936735,-0.0561808631446757,-0.05618091774393558,-0.05617326055246965
-0.05605313906381598,-0.056052419879710796,-0.05605247444432402,-0.0560448300223962
-0.05592463430620568,-0.0559239148933019,-0.055923969423210075,-0.0559163377807895
-0.05579606801848857,-0.05579534837783107,-0.055795402872975956,-0.05578778402001279
-0.05566744039310548,-0.055666720525740954,-0.05566677498606425,-0.05565916893248943
-0.05553875162255893,-0.05553803152953439,-0.05553808595497773,-0.055530492710703004
-0.05541000189941353,-0.055409281581773696,-0.05540933597227894,-0.05540175554719706
-0.055281191416288906,-0.055280470875081096,-0.05528052523059003,-0.05527295763457452
-0.0551523203658678,-0.05515159960213806,-0.05515165392259242,-0.05514409916549764
-0.055023388940888096,-0.05502266795568495,-0.05502272224102649,-0.05501518033268763
-0.054894397334151676,-0.054893676128520814,-0.05489373037869139,-0.054886201328924425
-0.054765345738513646,-0.054764624313503256,-0.054764678528444674,-0.05475716234704639
-0.05463623434689024,-0.05463551270354797,-0.054635566883202015,-0.05462806357995
-0.05450706335225473,-0.0545063414916284,-0.05450639563593689,-0.054498905220589554
-0.05437783294763879,-0.054377110870775715,-0.054377164979680544,-0.054369687461976936
-0.054248543326129085,-0.05424782103407826,-0.05424787510752129,-0.05424041049718127
-0.05411919468087159,-0.05411847217468148,-0.05411852621260458,-0.054111074519328735
-0.05398978720506822,-0.05398906448578748,-0.05398911848813252,-0.05398167972160218
-0.05386032109197808,-0.053859598160654804,-0.053859652127363725,-0.053852226297240874
-0.053730796534914194,-0.05373007339259818,-0.053730127323612896,-0.05372271443954024
-0.053601213727247694,-0.053600490374988236,-0.053600544270250634,-0.053593144341851626
-0.053471572862404525,-0.05347084930125109,-0.05347090316070315,-0.053463516197581815
-0.05334187413386677,-0.05334115036486821,-0.053341204188451924,-0.05333383020019297
-0.05321211773516916,-0.05321139375937619,-0.053211447547033344,-0.053204086543202266
-0.0530823038599035,-0.0530815796783661,-0.05308163343003877,-0.05307428542018151
-0.05295243270171528,-0.052951708315483646,-0.052951762031113826,-0.052944427024757046
-0.05282250445430412,-0.05282177986442869,-0.05282183354395838,-0.05281451155060933
-0.05269251931142433,-0.05269179451895486,-0.052691848162326145,-0.05268453919147265
-0.05256247746688073,-0.05256175247286957,-0.05256180608002447,-0.05255451014113494
-0.0524323791145368,-0.052431653920033405,-0.05243170749091388,-0.0524244245934374
-0.0523022244483037,-0.05230149905435999,-0.0523015525889082,-0.0522942827422742
-0.052172013662149165,-0.052171288069815684,-0.05217134156797367,-0.05216408478159238
-0.05204174695008959,-0.05204102116041939,-0.052041074622129195,-0.05203383090539126
-0.05191142450619884,-0.05191069852024209,-0.05191075194544584,-0.05190352130772238
-0.051781046524597335,-0.051780320343406676,-0.05178037373204647,-0.05177315618268921
-0.051650613199460196,-0.051649886824087575,-0.051649940176105844,-0.051642735724446796
-0.05152012472501303,-0.05151939815651087,-0.05151945147184908,-0.05151226012720137
-0.05138958129553331,-0.05138885453495306,-0.05138890781355376,-0.05138172958521023
-0.05125898310534691,-0.05125825615374198,-0.05125830939554737,-0.05125114429278177
-0.05112833034883252,-0.05112760320725556,-0.051127656412207845,-0.05112050444427433
-0.05099762322041818,-0.050996895889922136,-0.05099694905796348,-0.05098981023409652
-0.05086686191458268,-0.05086613439621978,-0.050866187527292446,-0.050859061856707
-0.050736046625852,-0.05073531892067627,-0.050735372014722495,-0.05072825950661396
-0.05060517754880388,-0.050604449657868714,-0.050604502714830704,-0.05059740337837489
-0.0504742548780642,-0.05047352680242317,-0.050473579822243195,-0.05046649366659624
-0.0503432788083077,-0.050342550549014445,-0.050342603531634826,-0.05033553056593333
-0.05021224953425829,-0.050211521092365964,-0.05021157403772899,-0.050204514271089955
-0.050081167250685066,-0.05008043862724919,-0.05008049153529715,-0.05007344497681783
-0.04995003215241033,-0.0499493033484835,-0.049949356219158775,-0.049942322877916834
-0.04981884443429863,-0.049818115450936035,-0.04981816828418089,-0.049811148169234334
-0.049687604291265744,-0.049686875129521066,-0.049686927925277874,-0.04967992104566501
-0.04955631191827058,-0.04955558257919998,-0.04955563533741112,-0.04954864170215062
-0.04942496751032423,-0.04942423799498092,-0.04942429071558875,-0.049417310333679604
-0.04929357126247885,-0.04929284157191855,-0.049292894254865535,-0.04928592713528693
-0.04916212336983588,-0.04916139350511366,-0.049161446150342195,-0.049154492302053696
-0.0490306240275419,-0.049029893989713,-0.04902994659716547,-0.04902300602910687
-0.048899073430789884,-0.04889834322090887,-0.04889839579052775,-0.04889146851161905
-0.048767471774815774,-0.04876674139393893,-0.04876679392566672,-0.048759879944808175
-0.04863581925490296,-0.04863508870408591,-0.048635141197865085,-0.04862824052393724
-0.048504116066378715,-0.048503385346677245,-0.048503437802450325,-0.048496550444313925
-0.048372362404615635,-0.0483716315170849,-0.0483716839347944,-0.04836480990129042
-0.0482405584650282,-0.04823982741072501,-0.04823987979031346,-0.048233019090263056
-0.048108704443077084,-0.04810797322305763,-0.04810802556446753,-0.04810117820667211
-0.047976800534265784,-0.04797606914958643,-0.04797612145276036,-0.04796928744600144
-0.04784484693414196,-0.04784411538585838,-0.04784416765073891,-0.04783734700377819
-0.047712843838293946,-0.047712112127463506,-0.047712164353993225,-0.047705357075572594
-0.0475807914423552,-0.047580059570034666,-0.047580111758156116,-0.04757331785699761
-0.0474486899420009,-0.04744795790924702,-0.04744801005890292,-0.047441229543708656
-0.04731653953294835,-0.047315807340818035,-0.047315859451951076,-0.04730909233140334
-0.047184340410957565,-0.047183608060507164,-0.04718366013305996,-0.04717690641582121
-0.04705209277182715,-0.04705136026411539,-0.04705141229803059,-0.047044671992743356
-0.04691979681140236,-0.04691906414748505,-0.04691911614270538,-0.046912389257992154
-0.046787452725564165,-0.046786719906499484,-0.046786771862967654,-0.046780058407431144
-0.0466550607102381,-0.04665432773708286,-0.046654379654741555,-0.04664767963696453
-0.04652262096138636,-0.04652188783519981,-0.04652193971399181,-0.04651525314253705
-0.04639013367501672,-0.046389400396855136,-0.04638945223672318,-0.046382779120133465
-0.04625759904717148,-0.04625686561809348,-0.046256917418980345,-0.04625025776577867
-0.046125017273935635,-0.04612428369499921,-0.04612433545684772,-0.04611768927553697
-0.04599238855143272,-0.04599165482369605,-0.045991706546448956,-0.045985073845512085
-0.04585971307582614,-0.04585897920034667,-0.04585903088394679,-0.04585241167184676
-0.0457269910433157,-0.045726257021152544,-0.04572630866554275,-0.045719702950722474
-0.04559422265014205,-0.04559348848235362,-0.045593540087476805,-0.045586947878359194
-0.045461408092583186,-0.04546067378022806,-0.0454607253460271,-0.04545414665101508
-0.045328547566955854,-0.0453278131110919,-0.04532786463750974,-0.04532129946498609
-0.0451956412696121,-0.045194906671298815,-0.045194958158278356,-0.045188406516605946
-0.04506268939694356,-0.04506195465723988,-0.045062006104724,-0.04505546800224554
-0.044929692145378244,-0.04492895726534299,-0.04492900867327473,-0.04492248411831297
-0.044796649711380816,-0.044795914692073086,-0.044795966060395355,-0.04478945506125294
-0.04466356229145327,-0.04466282713393145,-0.04466287846258727,-0.04465638102754666
-0.04453043008213143,-0.04452969478745553,-0.04452974607638788,-0.044523262213711556
-0.04439725327998937,-0.044396517849218706,-0.04439656909837061,-0.04439009881630086
-0.04426403208163599,-0.04426329651582996,-0.044263347725144495,-0.04425689103190352
-0.04413076668371635,-0.04413003098393363,-0.04413008215335386,-0.04412363905714376
-0.04399745728290736,-0.04399672145020922,-0.04399677257967811,-0.04399034308868089
-0.043864104075926225,-0.043863368111370725,-0.043863419200831415,-0.04385700332320879
-0.0437307072595191,-0.04372997116416677,-0.04373002221356237,-0.04372361995745604
-0.04359726703047031,-0.04359653080538017,-0.04359658181465382,-0.0435901931881852
-0.04346378358559409,-0.04346304723182763,-0.04346309820092249,-0.043456723212192884
-0.04333025712174382,-0.043329520640359484,-0.04332957156921877,-0.04332321022630924
-0.04319668783580075,-0.04319595122785938,-0.04319600211642628,-0.04318965442739771
-0.04306307592468228,-0.043062339191244026,-0.04306239003946178,-0.04305605601235477
-0.04292942158533775,-0.04292868472746288,-0.042928735535274674,-0.04292241517810972
-0.04279572501474985,-0.04279498803349789,-0.04279503880084692,-0.04278873212162428
-0.042661986409931,-0.04266124930636305,-0.04266130003319269,-0.042655007039892306
-0.042528205967927946,-0.04252746874310451,-0.04252751942935799,-0.04252124012993958
-0.04239438388581825,-0.04239364654079977,-0.04239369718642043,-0.04238743158882355
-0.042260520360710804,-0.04225978289655791,-0.042259833501489014,-0.04225358161363286
-0.04212661558974633,-0.042125878007518866,-0.04212592857170376,-0.04211969040148725
-0.04199266977009392,-0.04199193207085337,-0.041991982594235464,-0.04198575814953725
-0.04185868309895556,-0.0418579452837627,-0.04185799576628534,-0.04185178505496374
-0.04172465577356255,-0.04172391784347823,-0.0417239682850848,-0.04171777131497787
-0.041590587991176944,-0.04158984994726125,-0.0415899003478952,-0.04158371712682066
-0.041456479949087244,-0.04145574179240272,-0.04145579215200746,-0.041449622687762665
-0.041322331844616755,-0.0413215935762228,-0.041321643894741834,-0.04131548819510384
-0.041188143875112375,-0.04118740549607088,-0.04118745577344763,-0.04118131384617314
-0.04105391623795367,-0.04105317774932493,-0.04105322798550292,-0.041047099838328306
-0.0409196491305447,-0.04091891053339144,-0.04091896072831421,-0.04091284636895544
-0.04078534275032327,-0.04078460404570513,-0.04078465419931623,-0.0407785536354689
-0.04065099729474953,-0.040650258483728566,-0.04065030859597151,-0.040644221835310954
-0.04051661296131442,-0.04051587404495196,-0.04051592411577037,-0.040509851165951315
-0.0403821899475354,-0.0403814509268928,-0.04038150095623028,-0.04037544182488713
-0.040247728450957795,-0.040246989327095625,-0.04024703931489584,-0.04024099400964264
-0.04011322866915125,-0.04011248944313184,-0.040112539389338335,-0.04010650791776865
-0.03997869079971431,-0.03997795147259907,-0.039978001377155604,-0.0399719837468426
-0.039844115040270855,-0.039843375613121325,-0.0398434254759715,-0.039837421694467925
-0.0397095015884715,-0.0397087620623485,-0.039708811883436,-0.039702821958274064
-0.03957485064199006,-0.03957411101795593,-0.03957416079722456,-0.03956818473591604
-0.03944016239852806,-0.039439422677644644,-0.03943947241503791,-0.039433510225074214
-0.03930543705581127,-0.03930469723913988,-0.03930474693460192,-0.03929879862345384
-0.03917067481159022,-0.039169934900192716,-0.03916998455366715,-0.039164050128785134
-0.03903587586364069,-0.03903513585857813,-0.03903518547000868,-0.03902926493882246
-0.03890104040976024,-0.03890030031209498,-0.03890034988142565,-0.038894443251344696
-0.03876616864777275,-0.038765428458566654,-0.03876547798574119,-0.03875958526415437
-0.03863126077552484,-0.038630520495839774,-0.03863056998080205,-0.038624691175077656
-0.03849631699088731,-0.038495576621784315,-0.038495626064478254,-0.03848976118196406
-0.0383613374917508,-0.03836059703429326,-0.03836064643466279,-0.038354795482686076
-0.03822632247603427,-0.03822558193128253,-0.038225631289271485,-0.03821979427513901
-0.03809127214167352,-0.038090531510690265,-0.03809058082624269,-0.038084757757240566
-0.03795618668663059,-0.03795544597047695,-0.03795549524353681,-0.037949686126930574
-0.03782106630888537,-0.03782032550862485,-0.037820374739136166,-0.03781457958217084
-0.037685911206444954,-0.03768517032313795,-0.03768521951104469,-0.03767943832094472
-0.037550721577332156,-0.037549980612041484,-0.03755002975728768,-0.037544262541256854
-0.037415497619594035,-0.03741475657338163,-0.037414805675911364,-0.0374090524411329
-0.037280239531297596,-0.037279498405225486,-0.03727954746498282,-0.037273808218619316
-0.03714494751053111,-0.03714420630566049,-0.03714425532258953,-0.037138530071782985
